tweettext,label
"RT @TheGreatIsNate: PAY ATTENTION. 

To extra credit, shady people, career opportunities, your physical AND mental health, and free foo… ",0
"RT @electroboyusa: ""Mental health is not a dirty word. We all have #mentalhealth like we do physical health, good or ill."" - Prince William…",0
"RT @PeakWolfie: Me: I’m finally starting to feel happy

My depression: https://t.co/OeeHXuQ7rY",0
RT @juliemoon029Ann: Hallelujah!!! https://t.co/Mus70Nrdhv,0
But the state that I have no fucking chance of make a living with art even if I liked to. Art is not appreciated. A… https://t.co/Y4HZK0jGn2,0
"RT @wazsupabenoja: ""Learn to manage your stress or else it will manage you.""",0
RT @soleilhobi: still sad we didnt get hqs of this look but alright https://t.co/wi7aRhiYc9,0
"RT @andresjunior_: Sad nigga hours, it's bout that time",0
"@CarlTheCucks @Eidotheia Not evolving or innovating w/environmental changes leads to deaths by starvation, drowning… https://t.co/pMQoJOgYfh",0
"RT @Ml18Leo: @radenrauf @PermataFamily Cara hilangin stress:
- Lupain kamu
- Maen Twitter
- Ketiduran
- Kembali ke awal",0
"Here are 4 safer natural alternatives to #anxiety drugs. https://t.co/a5Rxmwlv5m

— Dr. Joseph Mercola (mercola) June 2, 2017",0
@soapsindepthabc @teenystweeting @GeneralHospital You are so beautiful and loved by so many people. Depression is a horrid disease. ❤️,0
My anxiety is through the roof rn 🙃,0
"@MelLiszewski On another note I feel sad that you cannot imagine work being fun, desired and something you like doi… https://t.co/Za80D47UCW",0
@cuckhanzo ;-; im so sad about it but i dont know what to do...,0
RT @fit_with_hips: RT if youre vegan and dont have deficiencies https://t.co/2L1PRcodW1,0
I have so many ppl muted it’s sad,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
"RT @rebornblessing: Mandi bisa jadi sarana meditasi dan menenangkan diri. 

Saat air menyentuh tiap inci kulit, rasakan saja ia mengalir. V…",0
RT @dodo: Cletus the rescue dog has anxiety and so many health issues — but his new parents know exactly how to calm him down. https://t.co…,0
"கரூரில் பள்ளி ஆசிரியா்கள் திட்டியதாக மாணவன் தற்கொலை!

https://t.co/if9SSnAwB2",0
RT @JackVanWhatever: Frankenstein's Monster is just a sad guy with feelings https://t.co/nhgNaPSGw8,0
Yup. My hearts gone dark. I feel so sad and upset now🙏🏼. Please stay strong ta*hyung,0
I CRIED,0
I’m honestly too sad to sleep I don’t know what to do anymore,0
"RT @noturmcm: me: wow i’m actually starting to feel happy again 

my depression: https://t.co/iH2vC63J6S",0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
Me when Miguel from Coco sings “Remember Me” to his granny....that song hits me hard in the feelings,0
sad summer forever draingang,0
RT @lifeaseva: Depression is diagnosed by a doctor and can be helped. Its not a sad twitter joke. Its not a relateable tweet. Stop joking a…,0
"@Jadzi__ and really, tagging bts twt is just sad",0
It’s sad girl hours &amp; I can’t sleep :(,0
why does everything stress me,0
Hello and welcome back to another episode of The Stress Mastery Podcast. In today’s episode Bill and David continue… https://t.co/exwBjLfzEV,0
"RT @mishaIeckii: jareds raising money for depression, self harm and suicide charities and i dunno about u but i think that helps our commun…",0
I took the best depression nap today,0
"RT @noturmcm: me: wow i’m actually starting to feel happy again 

my depression: https://t.co/iH2vC63J6S",0
"RT @TheGreatIsNate: PAY ATTENTION. 

To extra credit, shady people, career opportunities, your physical AND mental health, and free foo… ",0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
"RT @itsashlyperez: Today my therapist told me the anxiety I'm experiencing is called ""Adulthood""",0
I don’t trust anyone it’s sad asf tbh😴,0
RT @reecespiecesinc: My huge smile slowly turned into lips covered in tears https://t.co/P2Sqv1yHSV,0
"RT @RockSolidCross: Cast all your anxiety on Him because He cares for you. 
1 Peter 5:7 https://t.co/k8AvITuSuT",0
RT @Amandalavan1: #NazaninZaghari 's well-being &amp; mental health is in need of professional &amp; medical attention. Her physical condition as a…,0
RT @khiefceefs: your wcw sleeps a lot but gets things done. she's emotional and greedy but cares about your well being and mental health. i…,0
Bakit ang bagal talaga ng net :&lt; pota ang sad huhu,0
RT @tonistory_: I quit my job last month to pursue my mealprep business based out of NJ full time. One RT can help me pay my bills and calm…,0
Oh my god @peeanofreek @Hawillisdc https://t.co/t220NtxS5I,0
Trying to make friends at my new job like b/c people give me anxiety: https://t.co/ne3L7EbHPd,0
RT @emoblackthot: I think one of the biggest struggles of the constant battle with mental health is accepting that not everyday will be per…,0
I added a video to a @YouTube playlist https://t.co/MN7ahfEf5U Wo ladki bhut yaad aati he|whatsapp video|sad romentic song,0
RT @rosylovr: i wish i could b a social butterfly n easily talk 2 people but my anxiety kills any chance of that,0
"RT @ziwe: sad-gressive: /adj/ a moment of progressive social reform that is sad when you consider context.

sentence: it is sad-gressive th…",0
RT @vvickyp_: puta k sad,0
"RT @SaRaAshcraft: You guys, what did @cronsell &amp; I tell you? They seriously, physically, CANNOT HANDLE the stress of #TheGreatAwakening. Th…",0
@VolfMech Totally agree with this statement. The use of the word 'depression' is thrown around so much that it's re… https://t.co/zOyItWp29I,0
"RT @ONU_es: La depresión le puede ocurrir a cualquiera. Más de 300 millones de personas en el mundo la padecen. 
Hablar de ello ayuda. Elim…",0
RT @lolagustd: I get that you guys are sad and are just sending him condolences. We all are. But respect their privacy. Don’t trend things.…,0
"@ValiantRick At the mention of her family, she goes still. “I don’t know where they are. We got separated in Califo… https://t.co/oy0zn6r2zh",0
RT @GratitudeDNA: บางสิ่งบางอย่างดูเหมือนเรื่องเล็กน้อยไม่มีค่า...แต่(บางที)เราไม่รู้ว่ามันสำคัญและมีประโยชน์แค่ไหน ป้ายเล็กๆเขียนด้วยมือแข…,0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
RT @NAMIAdvocacy: Medicaid is the only source of coverage for millions with a mental health condition. https://t.co/mIv6z4evDt… ,0
"Depression,Anxiety,Obsessive-Compulsive Disorder...It never gets better...",0
That’s so sad to hear about Tae and his family. I hope he will be okay 😔,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
"Okay, time to cry, but in the bed.
Night night.
AND PRAISE THE FUCKING VOID SHEESH
NOBODY CAN'T STOP ME EXCEPT MYSELF AND MY ANXIETY AHAH !",0
"RT @ziwe: sad-gressive: /adj/ a moment of progressive social reform that is sad when you consider context.

sentence: it is sad-gressive th…",0
sad hours,0
"@TheJose8A I just honestly can't understand what is going on the minds of some army's , do they think is good to cr… https://t.co/xRzfI9wRgx",0
When will Little Bobby Muller realize that legalizing Russian mail-order brides is a GOOD thing? Have always said this! Sad!,0
"RT @_Resuki_: ""Come and watch the skinny kid with a steadily declining mental health, and laugh as he attempts to give you what he cannot g…",0
"Don't make it part of BC because our mental health funding has been cut and everything's so expensive, just make a new province",0
RT @ryanxcr: isn’t it sad how we waste so much time &amp; energy on certain people and in the end they prove that they weren’t even worth it at…,0
RT @Channy_Buckets: Anxiety in a picture 😂😂 https://t.co/Jrb7mUNYLj,0
"RT @PontiacMadeDDG: Everything happens for a reason. Manifest that, and ya stress will be relieved.",0
RT @loveforgal: I HAD A DREAM I MET GAL AT DISNEYLAND HONG KONG (FOR SOME REASON THEY WERE FILMING WONDER WOMAN THERE) SHE WAS IN HER FULL…,0
"RT @RockSolidCross: Cast all your anxiety on Him because He cares for you. 
1 Peter 5:7 https://t.co/k8AvITuSuT",0
"Rest In Peace Taehyung's Grandfather. Don't be sad cause you have your amazing family, amazing member as your bestf… https://t.co/d9R7Efvn5F",0
RT @charstarlene: My heart goes out to those of us whose anxiety has gone from crippling to an accelerating vomit/shit/deathlike ever since…,0
"RT @samantha_maina_: be kind. If you can find these brave people who put themselves out there, just say,   “I still think what you did last…",0
RT @ArtFeeIing: what anxiety feels like https://t.co/tGJwlXvtC8,0
RT @AmyJRomine: Great Article about #depression and #anxiety #iwilllisten https://t.co/2gGmqPLoMT #help https://t.co/Clu49puBIy,0
"@rebecca_n Says the imbecile that takes everyone at their word blindly.

There are none more stupid than those that… https://t.co/hgmZj0JMEg",0
"RT @demigoddessnik: My whole life I've had great birthdays , so it makes me really sad to hear people not take theirs seriously or say it d…",0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
@TRENCHVlNYL it's hard being an extrovert with crippling anxiety,0
"RT @_PriyankaCRaina: Mental health problems affect 1 in 10 #children
Often a direct response to what happens in their lives!
#GRF… ",0
WHAT IS THIS WHAT THE FUCK IS THIS I JUST WANT TO TALK,0
RT @scottsantens: Annual incomes and employment rates don't show the massive amount of variance in our monthly earnings. A… ,0
@nethhhhhhhhhh Aw sad kala ko sa taga baliuag,0
omg really it's the exact opposite for me https://t.co/RBULApg8xX,0
"[180731]
Deepest condolences i sent to Tae and his family . I hope his grandfather Rest In Peace , don't be sad too… https://t.co/FiZ4s3FPyh",0
Hand Spinner Tri Fidget ADHD Anxiety Austim Stress Reducer Desk Toy EDC Metal  via eBay https://t.co/2VAiDNHFU9,0
https://t.co/03eHFgD9Rh,0
"ขอเชิญผู้สนใจเข้าร่วมการประชุมวิชาการสุขภาพจิตนานาชาติ ครั้งที่ 17 ประจำปี 2561 ""สุขใจ วัยทำงาน : Mental Health in… https://t.co/FDGxJS53UK",0
"RT @laurDIY: stressed? take a bath 
sad? take a bath 
bored? take a bath 
happy and have 2 hours worth of Netflix and a snack ready? take a…",0
"RT @PoPpYsMiSsiOn: 🔷🔹🍃👌 #Blog @SurvivingMyPast 
#Anxiety tries to keep you from starting your #healing journey⚬🍃🔹🔷 
@AbusedKids  https://t.…",0
RT @HoodSocialist: I know she probably had a lot of people bashing her for her post. But she’s right &amp; a lot of people don’t talk about thi…,0
"RT @chikambnu: Every time I start to get sad about going back to college, someone in this house reminds me of why I can’t wait to go 💀",0
"@CDNMisanthrope @hanamarku You know, mate. I have one rule when it comes to this forum, commenting on people's ment… https://t.co/BvxlkMQZNk",0
i’m so sad i love tae so much :(,0
RT @DLoesch: Proving that I occupy so much of their head space just affirms my influence rather than diminishing it. Thanks for taking arro…,0
"@peterdaou Because economic anxiety, you know?",0
Omg. Darius is now POTUS???  Who out there saw that coming??? Great plot move - but sad that the remarkable Tovah F… https://t.co/hv4Epz33ot,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
"RT @BTSmotivator: Dear You, 

Yes YOU who are reading this. I know u say u're tired instead of sad. You say ppl don't need you instead of s…",0
RT @HoodSocialist: I know she probably had a lot of people bashing her for her post. But she’s right &amp; a lot of people don’t talk about thi…,0
"True; not new in the U.S., though. https://t.co/9wkDguGUWA https://t.co/X4j3E8aIuo",0
