tweettext,label
Depression + anxiety x madness = artist &amp; contemporary art  @ https://t.co/3Urxf21J9b  - London @nytimes @WSJ… https://t.co/PBAHtyCjOW,1
"@BreakzMaybe They subsist on jellyfish, for the most part. The sad thing is that the poor bastards keep ingesting p… https://t.co/wGqhMX6VRW",1
"RT @allouratoms: The most gender, sexuality, race, religion, mental health inclusive show quite possibly ever, and you bloody cancel it. Wh…",1
@0xGradius @badthingsdaily wtf. I'm not even in the infosec industry and these tweets give me anxiety!!,1
"RT @ChristieC733: .@IngrahamAngle what's the deal if @realDonaldTrump doesn't get his wall he'll lose the #Midterms? 

WRONG.

No Trump sup…",1
"His son's death spurs ""No One Cares About Crazy People"" author on a mission to change attitudes on mental health https://t.co/iKtmIKP93i",1
RT @Essence: Tips for Black women who think your job may be leading to depression: https://t.co/zCt0B1AGN1 https://t.co/L9lJPlcSgg,1
8 Depression Myths We Need To Stop Believing... https://t.co/0KFodyVl68 https://t.co/jTrAIzcKJt,1
"@btslovebts75 This is so sad
Alexa, play ""BORN HATER""",1
RT @anbients: depression is so fucking awful. Dont you just wish it wasnt a thing!,1
Hmu if u have severe anxiety and depression and wanna suffer together I think it'd be cooler to do this with another person,1
It’s sad when Erbody swear you got hoes and you really don’t 😂🤦🏽‍♂️,1
RT @Jniewalker: มินย้อกถามซอฮยอนว่า depression แปลว่าอะไร น้องก็พิมพ์ตอบให้ ละนังก็แบบ อู้วว ชเวซอฮยอนนน~~ ละก็บอกว่าเนี่ยซอฮยอนเคย… ,1
"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",1
RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
RT @botanical: He spent two years planting thousands of scented flowers for his blind wife to smell to help with her depression https://t.c…,1
RT @MuthuiMkenya: It is a sad day in Kenya !!!! Whistle-blowers hit hard after @C_NyaKundiH Twitter account is suspended on unclear grounds…,1
"RT @tooshort2becool: why are church services so early is there a 2am ""can't sleep because of crippling depression"" sermon because that's wh…",1
@_AlexHirsch !!!!!! (/DID NOT EXPECT THIS /DOES THE DIPPER FANBOY SCREAM) I was so sad I couldn't make it to the bo… https://t.co/sqj3T4yvTK,1
RT @sexy_scotti: Tired of being sad,1
"RT @depressionnote: Warning signs of depression ⚠️

⚠️ low self-esteem
⚠️ guilt
⚠️ feeling hopeless
⚠️ tiredness
⚠️ loss of interest in thi…",1
Siempre sad pero no por ti,1
can my depression chill out for two minutes and give me break sometimes i don't have the energy to deal with it 24/… https://t.co/d6cwUAQXjo,1
"RT @hoecry: Ur wcw sleeps for 8+ hours at night and still takes a fat depression nap when she gets home. It's me, I'm ur wcw",1
"RT @ChristieC733: .@IngrahamAngle what's the deal if @realDonaldTrump doesn't get his wall he'll lose the #Midterms? 

WRONG.

No Trump sup…",1
RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,1
RT @bbiss666: me pretending that my depression doesn’t effect my daily life https://t.co/OuSBVbxNSo,1
"RT @ChristieC733: .@IngrahamAngle what's the deal if @realDonaldTrump doesn't get his wall he'll lose the #Midterms? 

WRONG.

No Trump sup…",1
RT @senpaisouI: a bitch b getting so sad out the blue. gn,1
RT @Ipraisewomen: Her insecurity is so sad. She's not built to be in the spotlight like this https://t.co/X9fXZ3X3eD,1
Now do one showing a global depression based on lack of economic growth https://t.co/YPigB2ixrz,1
"RT @onlinehomo: there’s a lot of things I can handle, heartbreak, being broke, depression, anxiety, but COCKROACHES?? no sweetie it’s game…",1
#quote Some people are addicted to anger. The only way they can relieve their depression and feel alive is by creating conflict.,1
RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
"#RestInPowerTrayvon 

The sad reality. 
If you don’t empathize,
damnit sympathize.

No, do more: immortalize
Every… https://t.co/Nis3JjamNe",1
RT @95lattae: you know what makes me really sad and it’s something bts have talked about: how fast everything is going for them. they’re do…,1
RT @95lattae: you know what makes me really sad and it’s something bts have talked about: how fast everything is going for them. they’re do…,1
"RT @MaraWilson: Trying to view my anxiety not as something menacing but just an annoying, unwelcome presence. 

Like a neighbor in a ‘90s s…",1
"RT @fvbnessv: Some of y'all have not the slightest clue how lucky y'all are that y'all DON'T get anxiety attacks, depression, suicide thoug…",1
"#Depression sucks, gimme the drugs",1
"6. I am clinically diagnosed with chronic depression and social anxiety disorder. I can't work or drive bc of the latter, but admittedly, --",1
when I am sad I watch dirty dancing continuously until I feel better and my flight home had dirty dancing for free… https://t.co/l4jlMKIbh4,1
The Bible denies a tithe is ten percent of income. It's financial suicide to pay money. https://t.co/xBwXgDfBm2 https://t.co/hCWjyZZvPh,1
I'm sad 8th grade was hard lil homie keep ya head up https://t.co/OHU3M7OJqk,1
RT @morganriIey: Your WCW is a piece of shit who takes 6 depression naps a day. She also pushes away everybody who cares about her. It's me…,1
RT @The2020Fam: school hasn’t started yet but my stress has,1
"RT @NasirPasir: Johan: “Nora kenapa tak buat Kiki Challenge?”
Nora Danish: “Nanti depression kena kecam”
Zizan: “Jangan risau, kalau kita d…",1
I would die in the first 5 minutes https://t.co/6IsHr7Kicf,1
RT @neverknownfacts: Not being able to control your negative thoughts is also a warning sign of depression.,1
@DapYeollie *sinks deeper into my hole of depression*,1
RT @LateefAce: Your MCM has been bullying people on the TL for years then drops a blog post about depression.,1
Have Depression?Yes?You suffer from Pre-Menstrual Syndrome.This causes immediate death.Try Prozac,1
She seriously looked so sad and hurt 😅,1
RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
"RT @1800SADDAD: BDSM stands for 

Bitch i am so 
D 
Sad
M",1
RT @matsuisrena: THIS PICTURE IS SO SAD https://t.co/TP9fvtRmXn,1
Thousands of  mothers left to cope alone with mental illness https://t.co/tM2P4a6DNj,1
RT @relateshitt: Anxiety/Depression is scary af. You push away everyone that means the most to you and you start to hate the person you are…,1
What I've Learned About Managing Anxiety https://t.co/B2nQGZ3S5F #anxiety #depression #mentalhealth #1in4 #pnd… https://t.co/DcyGUx9E5Q,1
i think my depression just came back from vacation,1
"RT @MxhaeI: you know what sucks more than social anxiety?

       😜
   👊/||\_ 
    _/¯    ¯\_

being self aware that you’re wasting your li…",1
RT @yankees_nut: Sadly I learned today 1 ofmy twitter followers has commited suicide. I have followed him for many years &amp; occasionaly woul…,1
RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,1
RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
"RT @_gmusignac: send nudes, its for my depression and anxiety ;)",1
RT @911well: Fear is not real. It is a product of thoughts you create #Fears #anxiety #MentalHealth #Mindfulness https://t.co/WQSF3H6ruC,1
RT @emily_baskinn: i absolutely hate seeing my friends sad,1
Ur wcw binge watches criminal minds but then can't go to the store alone without having an anxiety attack. It's me I'm ur wcw,1
"RT @GeoffMiami: The simple, sad fact is that @DWStweets is making it harder for Americans to get healthcare by refusing to cosponsor #HR676…",1
"RT @lisssok: Nothing sucks more then having no one to talk to when you get anxiety, that shit sucks",1
RT @nicamora: finna be asleep in .6 seconds but why is it that creatives seem to experience depression the most,1
RT @VINTERINE: wtf is this me when I blast sad music in my earphones and cry while I wash the dishes and clean the house https://t.co/n1Xbl…,1
Don’t be sorry it’s makes me sad :( — but im sad too sorry :( https://t.co/YQoaRmo8ql,1
"RT @hoecry: Ur wcw sleeps for 8+ hours at night and still takes a fat depression nap when she gets home. It's me, I'm ur wcw",1
"@CutiePieWithBow ""I saw...."" swallows hard. ""Death. Lots of death. You, you were dead."" My head shakes looking at m… https://t.co/wpw0pDKzAg",1
RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
RT @sugaplumcris: depression: https://t.co/h4LHQHEz3G,1
"I've just barely clawed my way out of Major Depression and I can tell you I've been busting my ass trying to ""choose happiness"" for years.",1
RT @HealingMB: 'Fuelling a mental health crisis': Instagram worst social network for young people's #mentalhealth @DrDeniseMD https://t.co/…,1
this shit gave me so much anxiety https://t.co/9FQkwptwfi,1
"RT @Zippittt: I have serious concerns about your driving. 
You admit to constantly speeding. 
Will you end up killing a child?  A Cyclist?…",1
Why are our kids so miserable? https://t.co/3S4oHPgg60 #mentalhealth #childhood #familyvalues,1
"RT @frankmcdevitt: Whenever they decide to pull the plug on Twitter, at least we’ll remember it as a place where all of us utterly wasted o…",1
"RT @blingspice: Lana Del Rey: *sings about fucking old men, dying, and depression*

Me: https://t.co/5YqvMvZPIE",1
#Bullying #Abuse #depression #RTSIBLING ABUSE impacts adulthood. Visit us at https://t.co/mgsYr8PBWK https://t.co/1HZpeIwt8H,1
"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",1
RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
RT @ProfessorMount: Depression makes u  just spend all ur money on records,1
RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,1
RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
"RT @LadyThriller69: Hello, my name is Diana Graber. I am Sharika's neighbor, Sharika is in the hospital. She tried to commit suicide. Her c…",1
this is the most saddest shit it’s not cute it makes me so sad to leave every time,1
RT @BestMensHair: 9 Celebs Who Escaped From The Terrifying Clutches Of Depression https://t.co/8H3GcDTlxL,1
"RT @History2740: Media : Harry Styles and Camille Rowe broke up after a year together
Harry : that's sad 
Harry : ...
Harry : here's a list…",1
I have been through in major depression in five months so dont make depression as a joke 😭 those in depression are… https://t.co/8Be6th1Q9z,1
Might have to take a break from social media man...this depression too real,1
"RT @troubledpoc: i met haqiem rusli at starbucks earlier 😅 i asked him why did he faked his depression , then he threw his iced americano a…",1
Workout classic movies I would have never known the Great Depression was full of Art Deco homes and horseback riding  #TCMParty,1
RT @CraziestSex: I'm mentally and emotionally tired of people wasting my time. Im not even sad I'm just fucking tired,1
"RT @upbeat_max: ""The road to hell is paved with good intentions."" Proven. And so ADN is reaping stress from anays &amp; GMA anti Aldub. Hope it…",1
this made me really sad for some reason,1
i was already sad now im fcking dead,1
RT @EyeQuoteBudden: “Tryna get depression to suffer from me.”,1
Momo lost his favorite toy and I swear I’ve never seen him so sad and depressed before 💔WHERE CAN ONE PURCHASE A NEW ALLIGATOR SQUEAKY TOY?!,1
